tensor([0.1923]),tensor([0.2561]),tensor([0.1915]),tensor([0.2086]),tensor([0.2000]),tensor([0.2406]),tensor([0.1890]),tensor([0.2250]),tensor([0.2102]),tensor([0.1995])
tensor([0.1924]),tensor([0.2401]),tensor([0.1953]),tensor([0.2308]),tensor([0.2733]),tensor([0.1950]),tensor([0.2425]),tensor([0.0732]),tensor([0.1961]),tensor([0.0820])
tensor([0.1984]),tensor([0.0817]),tensor([0.2090]),tensor([0.0758]),tensor([0.2047]),tensor([0.2505]),tensor([0.2066]),tensor([0.2025]),tensor([0.0837]),tensor([0.2425])
tensor([0.2308]),tensor([0.2000]),tensor([0.2217]),tensor([0.0205]),tensor([0.0528]),tensor([0.2030]),tensor([0.1938]),tensor([0.2247]),tensor([0.0704]),tensor([0.1469])
tensor([0.1925]),tensor([0.2282]),tensor([0.2088]),tensor([0.1583]),tensor([0.2418]),tensor([0.0749]),tensor([0.3019]),tensor([0.1902]),tensor([0.2198]),tensor([0.1930])
tensor([0.2005]),tensor([0.2431]),tensor([0.2917]),tensor([0.1972]),tensor([0.2195]),tensor([0.1876]),tensor([0.1905]),tensor([0.0760]),tensor([0.1645]),tensor([0.3258])
tensor([0.2409]),tensor([0.1953]),tensor([0.2257]),tensor([0.2013]),tensor([0.1928]),tensor([0.2392]),tensor([0.2029]),tensor([0.1901]),tensor([0.2437]),tensor([0.1971])
tensor([0.2029]),tensor([0.2457]),tensor([0.2532]),tensor([0.1930]),tensor([0.2086]),tensor([0.1897]),tensor([0.1890]),tensor([0.1917]),tensor([0.2141]),tensor([0.1952])
tensor([0.1767]),tensor([0.0895]),tensor([0.1969]),tensor([0.1935]),tensor([0.2620]),tensor([0.1932]),tensor([0.3514]),tensor([0.2283]),tensor([0.1950]),tensor([0.0877])
tensor([0.1989]),tensor([0.2399]),tensor([0.2023]),tensor([0.2266]),tensor([0.3424]),tensor([0.2918]),tensor([0.3291]),tensor([0.2355]),tensor([0.1806]),tensor([0.2139])
tensor([0.2068]),tensor([0.3328]),tensor([0.0792]),tensor([0.1119]),tensor([0.2477]),tensor([0.1929]),tensor([0.2276]),tensor([0.1927]),tensor([0.2021]),tensor([0.1985])
tensor([0.2498]),tensor([0.2018]),tensor([0.2273]),tensor([0.1957]),tensor([0.2968]),tensor([0.0850]),tensor([0.3072]),tensor([0.0907]),tensor([0.1992]),tensor([0.2244])
